DVD_ED_1,0012.9201,0013.2317,clap
DVD_ED_1,0017.6697,0018.7498,@
DVD_ED_1,0022.6675,0023.0580,mh mh
DVD_ED_1,0026.2777,0030.9444,@ merci @
DVD_ED_1,0031.1915,0032.1740,mh mh @
DVD_ED_1,0033.3700,0036.6812,@
DVD_ED_1,0038.8055,0040.1943,ouais celui là il est passé hier soir
DVD_ED_1,0042.1472,0042.4920,hollywoo
DVD_ED_1,0042.8887,0043.4450,non hollywoo
DVD_ED_1,0044.7770,0045.3486,tu l' as jamais vu
DVD_ED_1,0046.5450,0049.9237,en_fait c'est hollywoo parce_que vers la fin du film ils font tomber le d
DVD_ED_1,0051.1817,0052.2965,donc voilà et du_coup
DVD_ED_1,0052.7555,0053.0153,ouais
DVD_ED_1,0054.0687,0056.6926,et du_coup en gros florence foresti elle est euh
DVD_ED_1,0056.9184,0057.8764,elle fait là voix fém-
DVD_ED_1,0058.0847,0058.9727,la voix française
DVD_ED_1,0059.3020,0059.8969,d'un actrice
DVD_ED_1,0061.0687,0062.9092,et elle apprend que l' actrice veut démissionner
DVD_ED_1,0063.4935,0066.7776,donc elle part à hollywood pour euh la faire changer d' avis pour pas perdre son boulot quoi
DVD_ED_1,0068.0350,0068.3599,donc voilà
DVD_ED_1,0068.8638,0069.2479,il est sympa
DVD_ED_1,0073.7211,0074.2899,mh
DVD_ED_1,0074.5705,0075.3653,il a peut_être deux trois ans
DVD_ED_1,0076.4130,0076.5302,alors
DVD_ED_1,0078.7289,0079.3539,euh
DVD_ED_1,0080.2105,0080.8635,si normalement oui
DVD_ED_1,0082.6461,0084.3363,hé tu vois + deux trois ans hé
DVD_ED_1,0087.2235,0087.3669,ouais
DVD_ED_1,0088.9542,0089.5522,euh
DVD_ED_1,0091.5413,0092.4412,j- celui là je connais pas
DVD_ED_1,0092.8695,0093.5560,c'est quoi le titre
DVD_ED_1,0095.0231,0095.4943,mh mh
DVD_ED_1,0097.5350,0099.1650,@ carrément
DVD_ED_1,0100.6150,0101.5949,mh ça donne envie
DVD_ED_1,0104.5440,0104.9240,mh mh
DVD_ED_1,0119.6742,0126.5438,@ mh mh
DVD_ED_1,0128.4609,0130.2354,tu crois que celui là on peut le mettre de côté pour personne
DVD_ED_1,0130.8791,0134.3538,@ ok
DVD_ED_1,0134.5766,0136.4121,h vas y prend ça la citrouille là fait voir
DVD_ED_1,0136.8112,0137.1361,c'est quoi
DVD_ED_1,0138.6048,0140.1241,putain j' en ai jamais vu aucun des halloween
DVD_ED_1,0140.8525,0141.6788,je sais même plus ce que c'est
DVD_ED_1,0144.7630,0145.4877,ouais + mh mh
DVD_ED_1,0146.7797,0147.5010,mh mh
DVD_ED_1,0147.9740,0148.2250,ouais
DVD_ED_1,0149.9403,0156.4339,qui a l' air bien vieux @ interdit aux moins_de douze ans j' ai pas le droit @
DVD_ED_1,0157.7309,0158.1909,mh mh
DVD_ED_1,0159.3334,0160.2890,ouais après c'est
DVD_ED_1,0160.6246,0161.9152,c'est le même délire que les euh
DVD_ED_1,0162.2204,0163.3064,que les saw et compagnie
DVD_ED_1,0166.9236,0167.2501,je sais pas
DVD_ED_1,0169.3653,0173.2043,oui c'est pour ça que je les ai jamais regardés
DVD_ED_1,0174.5071,0174.7752,ouais
DVD_ED_1,0176.3447,0177.1857,@
DVD_ED_1,0181.9116,0182.7212,d'accord
DVD_ED_1,0184.2779,0184.7802,mh mh
DVD_ED_1,0185.2287,0185.4637,ouais
DVD_ED_1,0186.3847,0189.5792,non moi j' ai juste regardé euh comment il s'appelle l' exorciste
DVD_ED_1,0190.0232,0192.1577,mais je devais avoir treize treize ans ou un truc comme ça
DVD_ED_1,0194.8115,0195.3485,c'est
DVD_ED_1,0196.8739,0200.5094,ouais enfin moi je me rappelle surtout la scène de l' exorcisme dans sa chambre
DVD_ED_1,0200.9928,0204.4278,avec la croix et tout enfin que ça part dans un bain de sang h
DVD_ED_1,0204.8397,0206.8697,mais j' étais j' étais gamine quand je l' ai vu quoi
DVD_ED_1,0207.4397,0207.5437,et
DVD_ED_1,0209.3727,0209.6253,ouais
DVD_ED_1,0212.5317,0213.4613,ouais ben moi pareil ouais
DVD_ED_1,0213.7450,0214.5392,mais euh
DVD_ED_1,0215.0951,0220.5300,voilà ben depuis tout ce qui est saw et compagnie euh non + c'est bon @ je regarde pas h je regarde
DVD_ED_1,0220.8437,0222.9747,les remakes en mode scary movie et
DVD_ED_1,0224.6609,0224.9090,voilà
DVD_ED_1,0225.1440,0226.8442,c'est_ça @
DVD_ED_1,0228.2062,0228.5254,mh mh
DVD_ED_1,0231.3920,0232.3818,moi je les ai tous vu je crois
DVD_ED_1,0234.4552,0235.1719,c'est lesquels ceux là
DVD_ED_1,0238.7314,0239.2104,ouais je crois
DVD_ED_1,0239.6467,0242.1646,je crois que c'est pas le meilleur non string academy c'est après
DVD_ED_1,0242.9548,0243.5559,euh
DVD_ED_1,0243.8793,0244.5544,c' était quand ça
DVD_ED_1,0245.1768,0246.6753,ouais en_fait tu as vu les premiers
DVD_ED_1,0248.8633,0249.6108,regarde fais voir
DVD_ED_1,0249.9891,0251.4453,là celui là euh
DVD_ED_1,0251.7046,0252.5925,lui stifler
DVD_ED_1,0254.4544,0256.4232,en_fait lui euh
DVD_ED_1,0256.6917,0258.2874,dans celui là c'est ses cousins je crois
DVD_ED_1,0259.5721,0264.1317,il me semble que c'est ses cousins qui vont à l' université pour un week end portes ouvertes un truc comme ça
DVD_ED_1,0264.7148,0266.3873,bon c'est du gros délire american pie quoi
DVD_ED_1,0267.1195,0267.8838,mais euh
DVD_ED_1,0268.3499,0271.9327,après enfin voilà c'est pas comme ceux avec la bande du début quoi c'est pas pareil quoi
DVD_ED_1,0274.4823,0274.8350,donc voilà
DVD_ED_1,0277.4689,0277.7099,oui
DVD_ED_1,0277.9144,0279.0768,il est énorme + tu l' as vu evan
DVD_ED_1,0279.2995,0279.7054,tout puissant
DVD_ED_1,0281.2469,0281.8846,* @
DVD_ED_1,0282.1439,0282.7602,c'est euh
DVD_ED_1,0283.2126,0284.9548,la suite avec le présentateur
DVD_ED_1,0285.2446,0285.9921,le journaliste
DVD_ED_1,0287.1188,0288.7203,ben en_fait c'est la suite avec lui
DVD_ED_1,0289.1843,0290.0547,qui
DVD_ED_1,0290.7320,0291.5833,qui devient noé lui
DVD_ED_1,0292.5147,0295.1546,* donc voilà du_coup il fabrique un arche et tout enfin c'est
DVD_ED_1,0295.5940,0296.9120,* c'est dans le même délire quoi
DVD_ED_1,0297.3117,0298.3499,une arche ou un arche
DVD_ED_1,0303.5638,0304.5787,ah peut_être + ouais
DVD_ED_1,0307.0881,0308.2865,je crois mais je sais plus
DVD_ED_1,0308.5886,0309.5832,et tu me mets le doute
DVD_ED_1,0311.7230,0315.2141,bon bref l' arche de noé quoi + hein voilà @ voilà
DVD_ED_1,0315.9901,0317.4513,du_coup ouais ils reprennent ce personnage là
DVD_ED_1,0321.1390,0323.7335,* tu as des passages qui sont marrants mais après c'est pas
DVD_ED_1,0324.0478,0325.0104,c'est pas jim carrey quoi
DVD_ED_1,0325.8360,0326.6862,donc_euh
DVD_ED_1,0329.2011,0332.9059,oui + attends c'est lequel parce_qu' il_y_a yesman et menteur menteur je me les confond tout_le_temps
DVD_ED_1,0336.3483,0339.4682,menteur menteur je crois c'est celui où son fils il fait le voeux de
DVD_ED_1,0340.0170,0341.3475,que son père puisse plus mentir
DVD_ED_1,0343.3041,0344.7015,et yesman c'est
DVD_ED_1,0347.1906,0349.2949,d'accord ouais mais je me rappelle pas trop de
DVD_ED_1,0349.6184,0350.1675,de celui là
DVD_ED_1,0353.1400,0353.7863,@
DVD_ED_1,0355.0434,0358.7648,ouais mais menteur menteur c'est pareil c'est marrant parce_que du_coup il peut il peut_pas mentir
DVD_ED_1,0359.4661,0360.9562,parce_qu' en_fait quand son fils il fait le voeux
DVD_ED_1,0361.5647,0363.0645,il_y_a une espèce de sort là
DVD_ED_1,0363.5191,0365.7197,et euh du_coup il peut vraiment plus mentir du_tout quoi
DVD_ED_1,0366.6717,0368.8845,et euh ben ça fait rien c'est juste que lui il peut
DVD_ED_1,0369.2629,0370.5542,il peut_pas sortir de mensonges
DVD_ED_1,0371.1804,0373.0603,donc il_y_a il_y_a vraiment aucun mensonge quoi
DVD_ED_1,0373.9035,0376.1362,donc c'est c- c'est marrant aussi quoi
DVD_ED_1,0376.5176,0377.5580,du_coup il_y_a des situations pas mal
DVD_ED_1,0379.1193,0379.9438,les choristes
DVD_ED_1,0386.0731,0386.3048,ouais
DVD_ED_1,0388.5176,0388.8759,d'accord
DVD_ED_1,0393.7937,0394.1575,ouais
DVD_ED_1,0395.4055,0395.6892,ouais
DVD_ED_1,0399.4245,0399.8494,ouais
DVD_ED_1,0402.7754,0403.4169,ok + ouais
DVD_ED_1,0405.8822,0406.2522,ok
DVD_ED_1,0406.9112,0407.1069,ouais
DVD_ED_1,0413.0923,0414.7418,oh trop bien euh comment il s'appelle
DVD_ED_1,0415.5084,0416.9180,c'est pas boniface ou
DVD_ED_1,0417.5008,0418.1240,il est énorme
DVD_ED_1,0419.5610,0420.0950,d'accord
DVD_ED_1,0420.8303,0421.1637,ouais
DVD_ED_1,0422.3084,0422.6922,trop bien
DVD_ED_1,0423.3970,0424.2329,mais il était trop mignon
DVD_ED_1,0425.5001,0426.2151,mais il est trop bien lui
DVD_ED_1,0429.0584,0429.2536,ouais
DVD_ED_1,0431.0149,0432.5373,avec les chansons et tout là il est énorme
DVD_ED_1,0436.1819,0436.2119,le
DVD_ED_1,0436.7519,0437.0393,ouais
DVD_ED_1,0438.0894,0444.3757,@ de suite le stéréotype tu sais c'est pour mamie @
DVD_ED_1,0444.8790,0445.4382,oh la la
DVD_ED_1,0446.2414,0448.1667,super ouais mais à_la_fin tu la supportes plus quoi
DVD_ED_1,0449.8121,0451.3020,moi c'est cet été j' avais euh
DVD_ED_1,0451.7859,0453.2627,là ou je travaillais là en animation
DVD_ED_1,0453.9279,0454.9172,j' avais une bande d' ados
DVD_ED_1,0455.6183,0458.9424,ils se_sont tapé un délire dessus + et euh pour le dernier spectacle
DVD_ED_1,0459.5463,0462.8821,ils_ont fait une reprise de la chanson des choristes mais ils_ont changé les paroles
DVD_ED_1,0463.3848,0463.9325,en gros c' était
DVD_ED_1,0464.1582,0467.0026,des paroles pour remercier les animateurs pour les vacances et tout
DVD_ED_1,0467.6007,0469.2948,et sauf qu' en_fait c' était énorme parce_que c' était les
DVD_ED_1,0469.5663,0470.5884,douze quinze ans
DVD_ED_1,0471.2689,0471.9340,qui faisaient ça
DVD_ED_1,0472.3284,0475.3924,et sauf qu' ils_ont pris des petits à moi donc des six euh six onze
DVD_ED_1,0476.2742,0477.7631,alors tu en avais un qui faisait le pupitre
DVD_ED_1,0478.0974,0479.5929,donc vraiment comme dans les choristes quoi
DVD_ED_1,0480.1242,0483.6380,et après tu avais tout les autres qui traversaient toute_la salle au milieu des_gens en faisant comme ça
DVD_ED_1,0484.0853,0487.0452,pendant_que les autres ils étaient sur scène en_train_de chanter euh tous comme ça euh
DVD_ED_1,0487.2544,0488.6082,avec leurs airs angéliques là
DVD_ED_1,0489.2950,0490.5054,donc voilà mais c' était sympa ouais
DVD_ED_1,0490.7060,0491.9129,tu peux faire pas mal de choses avec
DVD_ED_1,0493.7337,0494.2585,il est trop bien
DVD_ED_1,0496.4562,0497.3832,chouchou @
DVD_ED_1,0500.9572,0501.5422,ouais j-
DVD_ED_1,0501.7429,0504.9531,je crois que j- moi je l' ai vu deux fois quand il est passé à la télé mais euh
DVD_ED_1,0507.5772,0508.3353,mh
DVD_ED_1,0509.3874,0509.6390,ouais
DVD_ED_1,0510.3880,0512.7685,ben le truc c'est que tu le vois une_fois c'est marrant après euh
DVD_ED_1,0514.4218,0514.6685,ouais
DVD_ED_1,0515.2705,0515.6690,voilà ouais
DVD_ED_1,0516.2597,0518.7306,bon l' autre jour il est passé à la télé j' ai même_pas eu envie de
DVD_ED_1,0520.2049,0521.8646,envie de le voir je sais plus ce qu' il_y avait en_même_temps
DVD_ED_1,0525.3680,0528.3543,c'est mignon
DVD_ED_1,0528.6879,0530.7912,non après il est bon dedans franchement il joue bien dedans
DVD_ED_1,0532.2356,0532.9139,s- il est
DVD_ED_1,0534.3306,0535.2506,ouais ouais il est balèze ouais
DVD_ED_1,0543.6173,0546.3595,moi regarde je l' ai carrément anas- analysé en gestuelle quoi
DVD_ED_1,0547.6003,0548.6354,ouais + sur euh
DVD_ED_1,0548.9548,0550.0368,c' était papa est en haut je crois
DVD_ED_1,0553.9165,0559.3912,ben en_fait moi niveau gestuelle j' avais trouvé marrant parce_que j' avais analysé le moment où euh il fait papa qui engueule ses enfants
DVD_ED_1,0560.4787,0564.9562,avec euh je vais vous prendre je vais vous mettre dans une boîte et je vais fermer la boîte et tout enfin
DVD_ED_1,0566.0867,0570.0365,en gros c'est le_passage où il explique que euh quand les papas ils s' énervent ils disent n' importe quoi
DVD_ED_1,0570.7548,0574.4237,et que il les traite de petits écureuils et tout h enfin
DVD_ED_1,0574.6752,0579.4679,voilà et en_fait il fait des gestes mais magnifiques quoi un moment il fait là on va être carré et_puis il rentre carrément les pieds tu sais
DVD_ED_1,0579.8970,0582.6759,enfin voilà il fait son carré comme ça et il rentre bien ses pieds tu sais
DVD_ED_1,0583.2016,0583.8948,enfin il
DVD_ED_1,0584.2877,0585.4945,c- voilà c'est le_passage énorme
DVD_ED_1,0586.1050,0587.3012,mais après c'est_vrai que l' autre euh
DVD_ED_1,0592.1145,0592.3816,ouais
DVD_ED_1,0597.3180,0602.3409,oh @ ouais ouais
DVD_ED_1,0602.9627,0603.3167,ouais ouais
DVD_ED_1,0609.6632,0609.9657,ouais
DVD_ED_1,0611.8997,0615.3399,@
DVD_ED_1,0615.5434,0615.7441,ouais
DVD_ED_1,0616.1765,0616.5524,mais l' autre
DVD_ED_1,0616.9227,0618.1360,avant c' était l' autre c'est moi
DVD_ED_1,0618.9045,0619.1110,ouais
DVD_ED_1,0619.4247,0621.1834,avec les comédies musicales
DVD_ED_1,0621.7035,0623.8589,et c'est lui qui fait euh dans la boîte aussi
DVD_ED_1,0624.4027,0627.7306,qui fait le mec qui drague en boîte qui chante mais qui connait pas les paroles
DVD_ED_1,0629.7578,0633.8709,@ ouais ouais
DVD_ED_1,0634.8269,0635.5900,non il est trop bien
DVD_ED_1,0636.2254,0636.5954,mais après i-
DVD_ED_1,0636.8654,0638.4145,je sais pas s' il en a refait d'autres depuis
DVD_ED_1,0640.2005,0640.8103,je crois pas
DVD_ED_1,0641.8579,0642.2255,non
DVD_ED_1,0642.4771,0642.9119,je crois pas
DVD_ED_1,0647.6620,0650.0502,oui @
DVD_ED_1,0653.1804,0654.1442,ah euh
DVD_ED_1,0655.8668,0656.0386,on est
DVD_ED_1,0656.3890,0657.5987,non # on a tout essayé
DVD_ED_1,0657.8531,0658.4699,non c'est pas ça
DVD_ED_1,0659.5948,0659.9284,c-
DVD_ED_1,0661.0702,0661.2708,voilà
DVD_ED_1,0663.9622,0664.4180,ouais ouais
DVD_ED_1,0665.6615,0666.1553,ah oui
DVD_ED_1,0666.4614,0669.4863,mais euh là un moment elle m' a fait trop rire parce_que je l' ai regardée hier soir
DVD_ED_1,0670.2030,0671.4994,et euh je me rappellais plus
DVD_ED_1,0672.5648,0672.8249,ouais
DVD_ED_1,0673.4502,0675.3558,et euh tu as un moment en_fait où euh
DVD_ED_1,0675.6102,0677.9222,elle rentre dans un dans la voiture de
DVD_ED_1,0678.3893,0680.3169,de bon gros blacks tu vois bien baraqués
DVD_ED_1,0681.0403,0681.7035,et euh
DVD_ED_1,0682.0128,0684.9422,du_coup elle descend euh avec son petit anglais frenchie là
DVD_ED_1,0685.8296,0686.5680,et euh
DVD_ED_1,0686.8987,0688.9902,et sauf qu' en_fait elle est en_train_d' écouter euh diams
DVD_ED_1,0690.1836,0695.1163,et euh au final le mec au_début il s' énerve puis après quand il entand le rap de diams il dit oh c'est quoi ta musique et tout
DVD_ED_1,0695.8704,0701.1724,et là tu la vois elle commence à craquer et elle se met à raper comme diams mais avec les euh avec tout les gestes et tout tu sais
DVD_ED_1,0701.7462,0702.1504,et euh
DVD_ED_1,0702.3538,0705.7490,tu as deux trois passages comme ça et en_plus c'est sympa parce_que le mec elle le recroise après
DVD_ED_1,0706.4220,0709.0177,et euh du_coup à partir de là tout le long il l' appelle ouais grosse
DVD_ED_1,0709.6255,0712.8424,et euh voilà comme je crois que c'est la boulette la chanson ou un truc comme ça
DVD_ED_1,0715.0477,0717.3207,mais bon tu as les tu as les petits craquages de
DVD_ED_1,0717.6345,0719.3274,de florence foresti dans le film quoi
DVD_ED_1,0722.6123,0722.8759,hein
DVD_ED_1,0725.1539,0727.5118,ah ouais mais je la regarde pas souvent j' ai pas vu trop euh
DVD_ED_1,0728.0517,0728.3117,ouais
DVD_ED_1,0732.4199,0735.4220,ouais ben je les avais téléchargés aussi j' en ai regardé quelque uns
DVD_ED_1,0736.4904,0736.6769,ouais
DVD_ED_1,0737.9551,0742.5579,ben de_toute_façon ça fait partie des trucs qui passent à chaque_fois euh genre dans les zappings et tout_à la fin de l' année là
DVD_ED_1,0743.4651,0745.8258,à chaque_fois tu as toujours un passage sur florence foresti maintenant
DVD_ED_1,0746.5804,0746.9224,ah oui
DVD_ED_1,0752.6195,0752.8252,ouais
DVD_ED_1,0753.0994,0754.2540,mais elle a fait quoi aussi elle
DVD_ED_1,0754.8677,0756.5603,m' en rappelle plus fais voir j' arrive pas_à la resituer
DVD_ED_1,0759.8055,0762.5300,bon elle a des yeux bizarres quand_même je sais pas si c'est le maquillage mais euh
DVD_ED_1,0767.1697,0769.3098,puis la photo à l' ancienne quoi ça donne trop envie
DVD_ED_1,0770.2631,0771.4755,c'est
DVD_ED_1,0772.6767,0773.3499,c'est de quand
DVD_ED_1,0773.9435,0774.5965,deux_mille deux
DVD_ED_1,0779.5724,0779.8352,ouais
DVD_ED_1,0784.3135,0785.3818,ah oui non mais c'est_ça
DVD_ED_1,0786.9318,0787.6017,c'est euh
DVD_ED_1,0790.0113,0791.0642,de wayne wang
DVD_ED_1,0791.8839,0796.9190,c'est qui ça ah
DVD_ED_1,0798.1404,0799.3947,attends il_y_a écrit euh
DVD_ED_1,0800.5472,0801.4321,natalie portman
DVD_ED_1,0801.8113,0803.2995,starwars épisode un et deux
DVD_ED_1,0805.3870,0806.1469,mais elle faisait qui
DVD_ED_1,0811.4358,0811.8916,ah
DVD_ED_1,0812.2844,0812.8844,la
DVD_ED_1,0813.5529,0814.3928,la princesse
DVD_ED_1,0814.9391,0816.3098,c'est pas elle qui fait la princesse
DVD_ED_1,0818.9359,0819.8556,euh ouais un truc comme ça
DVD_ED_1,0820.6488,0822.4331,mais je sais plus les vieux épisodes je m' en rappelle pas
DVD_ED_1,0824.9690,0828.8793,je crois que c'est_ça + enfin pas non c'est pas leila c- je confond avec les vieux épisodes
DVD_ED_1,0829.3315,0830.1428,c'est euh
DVD_ED_1,0830.5369,0833.3366,c'est celle qui fait la princesse qui est protégée par euh
DVD_ED_1,0834.8631,0835.2731,obiwan
DVD_ED_1,0839.0958,0840.9760,ouais mais si regarde là on la reconnait @
DVD_ED_1,0841.2022,0841.5724,à gauche
DVD_ED_1,0844.3457,0846.8986,c'est_vrai que sur la plaquette en_fait enfin devant on la reconnait pas du_tout
DVD_ED_1,0850.2570,0851.7444,ouais du_coup tu as vu euh casse tête chinois
DVD_ED_1,0852.5273,0852.8467,alors
DVD_ED_1,0853.8205,0855.0202,ouais mais c'est un film français
DVD_ED_1,0857.9920,0858.7163,oui ouais ouais
DVD_ED_1,0859.6716,0859.8864,ouais
DVD_ED_1,0865.1533,0865.3427,ouais
DVD_ED_1,0869.4024,0870.0916,d'accord ouais
DVD_ED_1,0874.5386,0877.0720,ouais + je les ai jamais regardés j' aime pas trop les films français
DVD_ED_1,0877.7813,0878.0103,ouais
DVD_ED_1,0881.7736,0881.9432,ouais
DVD_ED_1,0883.0879,0885.4160,si romain duris là ou il est bien c'est euh
DVD_ED_1,0886.4537,0887.3186,attends c'est lui au_moins
DVD_ED_1,0888.2565,0889.4711,c'est lui qui joue dans molière
DVD_ED_1,0891.2383,0892.6117,je crois que c'est lui qui joue dedans
DVD_ED_1,0894.8067,0895.4086,mais euh
DVD_ED_1,0895.9625,0898.7274,ça_va il est sympa comme acteur mais après c'est_vrai que ça dépend des films quoi
DVD_ED_1,0903.0997,0903.4097,ah ouais
DVD_ED_1,0907.2509,0908.2062,ah oui non il est énorme
DVD_ED_1,0908.4917,0909.2951,ah ouais il est génial
DVD_ED_1,0915.1975,0915.3675,ouais
DVD_ED_1,0916.0204,0917.1827,ouais je regarderais quand_même
DVD_ED_1,0917.5105,0919.8550,c'est_vrai que l' auberge espagnole ça fait partie des films que je voulais voir
DVD_ED_1,0920.2841,0921.3466,j' ai pas pris le
